ID,Crop_Type,Year,Season,Planting_Date,Irrig_Crit_Source,Irrig_Crit,ETref,ETc,ETcadj,E,T,DP,K,Rain,Runoff,Irrig,IrrLoss,Gross_Irrig,Num_Irrig,Mean_Irrig,Veff_ini,Veff_end,theta0
1249,Wheat,1996,125,1996-10-24,mad,0.5,444.283,346.863,345.98,55.311,290.669,0.0,0.001,14.259,0.0,330.303,0.0,429.394,6,55.051,0.0,51.688,0.197
1251,Rice,1998,135,1998-06-01,madDs,0.47,697.531,724.104,719.737,346.361,373.376,604.773,4.662,605.17,0.0,785.379,0.0,1020.992,32,24.543,0.0,67.129,0.266
1251,Wheat,1998,125,1998-10-24,mad,0.5,366.761,263.26,262.345,36.669,225.676,0.0,0.0,45.767,0.0,160.925,0.0,209.202,3,53.642,0.0,0.0,0.154
1252,Rice,1999,135,1999-06-01,madDs,0.47,728.22,775.639,771.612,383.489,388.124,370.271,2.751,315.478,0.0,879.639,0.0,1143.53,38,23.148,0.0,53.813,0.244
1252,Wheat,1999,125,1999-10-24,mad,0.5,406.308,311.338,310.3,52.627,257.673,17.649,0.001,78.828,0.0,247.678,0.0,321.981,5,49.536,0.0,49.212,0.195
1254,Rice,2001,135,2001-06-01,madDs,0.47,683.759,723.594,721.022,314.813,406.208,442.205,3.376,409.96,0.0,804.085,0.0,1045.31,34,23.65,0.0,51.53,0.24
1254,Wheat,2001,125,2001-10-24,mad,0.5,384.454,278.305,277.359,35.957,241.402,8.147,0.001,57.001,0.0,235.155,0.0,305.702,4,58.789,0.0,56.924,0.201
1253,Rice,2000,135,2000-06-01,madDs,0.47,704.425,744.184,741.236,348.403,392.833,356.463,2.971,360.75,0.0,793.678,0.0,1031.781,34,23.343,0.0,57.507,0.25
1253,Wheat,2000,125,2000-10-24,mad,0.5,425.995,331.32,330.376,35.739,294.637,0.0,0.0,15.22,0.0,306.563,0.0,398.532,5,61.313,0.0,41.232,0.188
1255,Rice,2002,135,2002-06-01,madDs,0.47,755.923,810.88,806.872,422.174,384.698,336.492,2.477,238.44,0.0,958.848,0.0,1246.503,42,22.83,0.0,54.505,0.245
1255,Wheat,2002,125,2002-10-24,mad,0.5,368.5,271.564,270.587,37.275,233.311,31.805,0.001,78.307,0.0,234.915,0.0,305.389,4,58.729,0.0,63.468,0.207
1256,Rice,2003,135,2003-06-01,madDs,0.47,675.695,697.475,692.591,340.801,351.79,618.306,4.596,630.93,0.0,728.145,0.0,946.588,31,23.489,0.0,49.097,0.236
1256,Wheat,2003,125,2003-10-24,mad,0.5,365.314,256.967,256.162,30.949,225.213,8.951,0.0,55.155,0.0,162.757,0.0,211.584,3,54.252,0.0,2.508,0.156
1258,Rice,2005,135,2005-06-01,madDs,0.47,730.02,758.92,754.081,365.053,389.028,434.434,3.252,450.13,0.0,801.035,0.0,1041.345,32,25.032,0.0,63.674,0.26
1258,Wheat,2005,125,2005-10-24,mad,0.5,435.474,327.881,327.043,40.17,286.873,0.0,0.0,7.876,0.0,300.875,0.0,391.138,5,60.175,0.0,33.686,0.182
1257,Rice,2004,135,2004-06-01,madDs,0.47,714.937,769.264,765.98,373.891,392.089,390.825,2.963,406.069,0.0,844.511,0.0,1097.865,38,22.224,0.0,94.904,0.312
1257,Wheat,2004,125,2004-10-24,mad,0.5,374.163,276.224,275.465,36.442,239.023,25.335,0.001,72.214,0.0,234.579,0.0,304.953,4,58.645,0.424,56.73,0.201
1259,Rice,2006,135,2006-06-01,madDs,0.47,743.53,779.602,775.355,368.073,407.282,277.371,2.042,273.78,0.0,826.229,0.0,1074.098,35,23.607,0.0,47.919,0.234
1259,Wheat,2006,125,2006-10-24,mad,0.5,404.04,318.404,317.573,39.287,278.286,39.464,0.001,60.002,0.0,306.003,0.0,397.804,5,61.201,0.0,59.756,0.204
1260,Rice,2007,135,2007-06-01,madDs,0.47,772.663,791.337,784.399,368.249,416.15,396.769,3.033,375.49,0.0,851.158,0.0,1106.506,37,23.004,0.0,46.424,0.231
1260,Wheat,2007,125,2007-10-24,mad,0.5,411.183,324.238,323.163,47.975,275.188,0.0,0.0,9.208,0.0,252.375,0.0,328.088,5,50.475,0.0,0.0,0.154
1261,Rice,2008,135,2008-06-01,madDs,0.47,627.668,661.046,659.27,300.152,359.118,754.878,6.224,757.616,0.0,717.806,0.0,933.148,31,23.155,0.0,61.905,0.257
1261,Wheat,2008,125,2008-10-24,mad,0.5,408.073,306.598,305.615,49.258,256.357,0.0,0.0,4.536,0.0,265.267,0.0,344.847,5,53.053,0.0,15.85,0.167
1264,Rice,2011,135,2011-06-01,madDs,0.47,663.308,706.65,704.723,345.016,359.708,520.567,4.012,602.056,0.0,677.572,0.0,880.844,31,21.857,0.0,54.338,0.244
1264,Wheat,2011,125,2011-10-24,mad,0.5,388.597,279.796,278.763,32.162,246.601,0.0,0.0,10.471,0.0,235.961,0.0,306.75,4,58.99,0.0,19.33,0.17
1263,Rice,2010,135,2010-06-01,madDs,0.47,656.967,687.719,684.076,352.227,331.849,822.295,6.329,812.857,0.0,756.914,0.0,983.988,32,23.654,0.0,64.41,0.261
1263,Wheat,2010,125,2010-10-24,mad,0.5,362.306,272.347,271.317,35.363,235.954,19.783,0.001,54.045,0.0,237.799,0.0,309.139,4,59.45,0.0,51.437,0.197
1265,Rice,2012,135,2012-06-01,madDs,0.47,746.069,776.533,771.461,413.627,357.835,497.18,3.659,427.72,0.0,903.029,0.0,1173.938,38,23.764,0.0,63.004,0.259
1265,Wheat,2012,125,2012-10-24,mad,0.5,353.06,268.79,267.966,34.289,233.677,7.397,0.0,109.395,0.0,160.796,0.0,209.034,3,53.599,0.0,44.106,0.191
1262,Rice,2009,135,2009-06-01,madDs,0.47,776.138,815.879,811.184,421.499,389.685,298.874,2.201,266.94,0.0,909.557,0.0,1182.424,38,23.936,0.0,67.024,0.266
1262,Wheat,2009,125,2009-10-24,mad,0.5,395.249,297.492,296.234,51.144,245.09,0.0,0.0,17.144,0.0,253.974,0.0,330.166,5,50.795,0.0,26.005,0.176
1266,Rice,2013,135,2013-06-01,madDs,0.47,659.803,698.775,695.109,345.916,349.192,591.128,4.641,584.87,0.0,767.222,0.0,997.388,32,23.976,0.0,66.7,0.265
1266,Wheat,2013,125,2013-10-24,mad,0.5,363.974,270.144,269.266,34.622,234.644,0.0,0.0,71.954,0.0,156.341,0.0,203.243,3,52.114,0.0,8.279,0.161
1267,Rice,2014,135,2014-06-01,madDs,0.47,767.914,814.684,810.064,392.562,417.502,250.184,1.842,153.68,0.0,967.769,0.0,1258.099,42,23.042,0.0,61.476,0.256
1267,Wheat,2014,125,2014-10-24,mad,0.5,384.677,274.879,274.028,36.34,237.688,16.577,0.0,26.974,0.0,227.347,0.0,295.551,4,56.837,0.0,14.287,0.166
1268,Rice,2015,135,2015-06-01,madDs,0.47,713.386,754.262,750.847,348.878,401.969,376.591,2.851,336.38,0.0,846.336,0.0,1100.237,35,24.181,0.0,55.941,0.247
1268,Wheat,2015,125,2015-10-24,mad,0.5,391.375,280.07,279.019,31.052,247.967,0.0,0.0,1.25,0.0,232.796,0.0,302.635,4,58.199,0.0,5.321,0.158
1269,Rice,2016,135,2016-06-01,madDs,0.47,688.064,724.359,720.583,350.233,370.35,272.885,2.046,259.73,0.0,789.722,0.0,1026.638,35,22.563,0.0,56.798,0.249
1269,Wheat,2016,125,2016-10-24,mad,0.5,412.174,301.169,300.01,50.873,249.138,6.4,0.0,60.952,0.0,248.869,0.0,323.529,5,49.774,0.0,53.283,0.198
1270,Rice,2017,135,2017-06-01,madDs,0.47,704.466,734.413,730.824,346.59,384.234,404.229,3.08,399.23,0.0,789.365,0.0,1026.174,34,23.217,0.0,54.313,0.244
1270,Wheat,2017,125,2017-10-24,mad,0.5,409.248,302.752,301.61,31.074,270.536,0.0,0.0,0.0,0.0,236.078,0.0,306.902,4,59.02,0.0,0.0,0.154
1273,Rice,1989,135,1989-06-01,madDs,0.75,724.38,747.949,743.208,361.612,381.595,467.591,3.466,489.67,0.0,782.325,0.0,1017.022,26,30.089,0.0,61.838,0.257
1273,Wheat,1989,125,1989-10-24,mad,0.5,393.751,293.758,292.859,30.278,262.581,1.767,0.0,32.128,0.0,237.687,0.0,308.994,4,59.422,0.0,25.74,0.175
1272,Rice,1988,135,1988-06-01,madDs,0.75,693.009,711.735,705.664,335.129,370.536,947.615,7.105,1058.816,0.0,651.567,0.0,847.037,22,29.617,0.0,58.055,0.251
1272,Wheat,1988,125,1988-10-24,mad,0.5,389.198,296.135,295.185,34.006,261.179,40.99,0.001,73.155,0.0,236.297,0.0,307.186,4,59.074,0.0,24.042,0.174
1274,Rice,1990,135,1990-06-01,madDs,0.75,698.701,724.219,717.925,358.959,358.966,311.946,2.363,484.617,0.0,619.846,0.0,805.8,21,29.516,0.0,75.695,0.28
1274,Wheat,1990,125,1990-10-24,mad,0.5,392.389,291.19,290.231,33.424,256.807,13.324,0.0,57.275,0.0,238.059,0.0,309.476,4,59.515,0.0,42.983,0.19
1271,Rice,2018,135,2018-06-01,madDs,0.47,672.252,710.784,706.956,357.358,349.598,651.657,4.941,613.71,0.0,798.162,0.0,1037.61,33,24.187,0.0,54.167,0.244
1271,Wheat,2018,125,2018-10-24,mad,0.5,351.996,263.631,262.762,32.926,229.836,10.724,0.001,34.499,0.0,236.384,0.0,307.299,4,59.096,0.0,48.023,0.194
1275,Rice,1991,135,1991-06-01,madDs,0.75,782.482,818.05,811.024,396.428,414.596,325.763,2.565,358.8,0.0,829.31,0.0,1078.102,28,29.618,0.0,52.147,0.241
1275,Wheat,1991,125,1991-10-24,mad,0.5,376.447,278.258,277.192,41.201,235.991,0.0,0.0,71.338,0.0,157.412,0.0,204.635,3,52.471,0.0,1.056,0.155
1276,Rice,1992,135,1992-06-01,madDs,0.75,722.613,760.489,755.253,379.236,376.017,264.277,1.945,323.013,0.0,765.178,0.0,994.731,26,29.43,0.0,69.504,0.27
1276,Wheat,1992,125,1992-10-24,mad,0.5,409.876,324.101,323.014,33.309,289.706,1.809,0.0,50.459,0.0,247.836,0.0,322.187,4,61.959,0.0,24.678,0.174
1277,Rice,1993,135,1993-06-01,madDs,0.75,747.346,766.752,757.693,362.88,394.813,495.535,3.717,498.003,0.0,797.25,0.0,1036.425,25,31.89,0.0,42.803,0.225
1277,Wheat,1993,125,1993-10-24,mad,0.5,407.585,315.312,314.364,55.192,259.172,0.0,0.0,48.597,0.0,253.83,0.0,329.98,5,50.766,0.0,39.463,0.187
1278,Rice,1994,135,1994-06-01,madDs,0.75,698.559,726.66,720.653,349.736,370.917,668.816,4.995,775.11,0.0,660.943,0.0,859.226,23,28.737,0.0,47.47,0.233
1278,Wheat,1994,125,1994-10-24,mad,0.5,374.73,299.415,298.455,52.469,245.987,31.399,0.0,82.12,0.0,257.352,0.0,334.558,5,51.47,0.0,59.854,0.204
1281,Rice,1997,135,1997-06-01,madDs,0.75,674.591,718.694,714.685,353.869,360.816,558.217,4.191,599.37,0.0,755.197,0.0,981.756,25,30.208,0.0,82.378,0.291
1281,Wheat,1997,125,1997-10-24,mad,0.5,328.936,246.794,245.984,39.639,206.345,2.727,0.0,99.557,0.0,171.865,0.0,223.425,3,57.288,0.0,72.192,0.214
1279,Rice,1995,135,1995-06-01,madDs,0.75,748.404,760.363,753.136,386.28,366.856,714.183,5.355,771.312,0.0,751.001,0.0,976.302,25,30.04,0.0,56.034,0.247
1279,Wheat,1995,125,1995-10-24,mad,0.5,409.478,327.564,326.39,54.412,271.978,59.087,0.001,128.309,0.0,255.88,0.0,332.644,5,51.176,0.0,49.91,0.195
1280,Rice,1996,135,1996-06-01,madDs,0.75,645.005,675.963,671.918,332.632,339.285,432.132,3.22,599.78,0.0,574.122,0.0,746.359,20,28.706,0.0,70.748,0.272
1280,Wheat,1996,125,1996-10-24,mad,0.5,444.283,346.863,345.98,55.311,290.669,0.0,0.001,14.259,0.0,330.303,0.0,429.394,6,55.051,0.0,51.688,0.197
1283,Rice,1999,135,1999-06-01,madDs,0.75,728.22,761.277,754.14,369.127,385.013,329.067,2.449,315.478,0.0,810.172,0.0,1053.224,27,30.006,0.0,43.022,0.226
1283,Wheat,1999,125,1999-10-24,mad,0.5,406.308,311.338,310.3,52.627,257.673,17.649,0.001,78.828,0.0,247.678,0.0,321.981,5,49.536,0.0,49.212,0.195
1282,Rice,1998,135,1998-06-01,madDs,0.75,697.531,722.465,716.858,344.722,372.136,515.775,4.006,605.17,0.0,682.833,0.0,887.683,23,29.688,0.0,56.461,0.248
1282,Wheat,1998,125,1998-10-24,mad,0.5,366.761,263.26,262.345,36.669,225.676,0.0,0.0,45.767,0.0,160.925,0.0,209.202,3,53.642,0.0,0.0,0.154
1285,Rice,2001,135,2001-06-01,madDs,0.75,683.759,723.992,718.743,315.211,403.532,323.756,2.502,409.96,0.0,688.062,0.0,894.481,23,29.916,0.0,56.234,0.248
1285,Wheat,2001,125,2001-10-24,mad,0.5,384.454,278.305,277.359,35.957,241.402,8.147,0.001,57.001,0.0,235.155,0.0,305.702,4,58.789,0.0,56.924,0.201
1284,Rice,2000,135,2000-06-01,madDs,0.75,704.425,737.833,730.831,342.052,388.779,338.069,2.836,360.75,0.0,746.097,0.0,969.926,25,29.844,0.0,38.725,0.218
1284,Wheat,2000,125,2000-10-24,mad,0.5,425.995,331.32,330.376,35.739,294.637,0.0,0.0,15.22,0.0,306.563,0.0,398.532,5,61.313,0.0,41.232,0.188
1286,Rice,2002,135,2002-06-01,madDs,0.75,755.923,804.88,798.238,416.174,382.064,225.271,1.659,238.44,0.0,830.158,0.0,1079.205,29,28.626,0.0,45.67,0.23
1286,Wheat,2002,125,2002-10-24,mad,0.5,368.5,271.564,270.587,37.275,233.311,31.805,0.001,78.307,0.0,234.915,0.0,305.389,4,58.729,0.0,63.468,0.207
1287,Rice,2003,135,2003-06-01,madDs,0.75,675.695,698.22,693.109,341.546,351.563,592.861,4.403,630.93,0.0,706.726,0.0,918.744,23,30.727,0.0,52.605,0.242
1287,Wheat,2003,125,2003-10-24,mad,0.5,365.314,256.967,256.162,30.949,225.213,8.951,0.0,55.155,0.0,162.757,0.0,211.584,3,54.252,0.0,2.508,0.156
1290,Rice,2006,135,2006-06-01,madDs,0.75,743.53,769.924,760.094,358.396,401.698,245.365,1.808,273.78,0.0,766.842,0.0,996.895,25,30.674,0.0,35.799,0.214
1290,Wheat,2006,125,2006-10-24,mad,0.5,404.04,318.404,317.573,39.287,278.286,39.464,0.001,60.002,0.0,306.003,0.0,397.804,5,61.201,0.0,59.756,0.204
1288,Rice,2004,135,2004-06-01,madDs,0.75,714.937,765.51,759.077,370.137,388.941,365.172,2.774,406.069,0.0,814.661,0.0,1059.059,27,30.173,0.0,97.718,0.317
1288,Wheat,2004,125,2004-10-24,mad,0.5,374.163,276.224,275.572,36.442,239.13,25.335,0.001,72.214,0.0,234.186,0.0,304.442,4,58.547,0.924,56.73,0.201
1289,Rice,2005,135,2005-06-01,madDs,0.75,730.02,757.422,750.958,363.555,387.404,373.539,2.804,450.13,0.0,723.128,0.0,940.066,24,30.13,0.0,49.784,0.237
1289,Wheat,2005,125,2005-10-24,mad,0.5,435.474,327.881,327.043,40.17,286.873,0.0,0.0,7.876,0.0,300.875,0.0,391.138,5,60.175,0.0,33.686,0.182
1291,Rice,2007,135,2007-06-01,madDs,0.75,772.663,787.0,779.146,363.911,415.235,349.953,2.689,375.49,0.0,802.972,0.0,1043.864,26,30.884,0.0,50.307,0.238
1291,Wheat,2007,125,2007-10-24,mad,0.5,411.183,324.238,323.163,47.975,275.188,0.0,0.0,9.208,0.0,252.375,0.0,328.088,5,50.475,0.0,0.0,0.154
1293,Rice,2009,135,2009-06-01,madDs,0.75,776.138,813.424,807.512,419.044,388.469,216.155,1.594,266.94,0.0,808.477,0.0,1051.02,28,28.874,0.0,52.335,0.241
1293,Wheat,2009,125,2009-10-24,mad,0.5,395.249,297.492,296.234,51.144,245.09,0.0,0.0,17.144,0.0,253.974,0.0,330.166,5,50.795,0.0,26.005,0.176
1292,Rice,2008,135,2008-06-01,madDs,0.75,627.668,659.881,657.478,298.988,358.491,657.049,5.505,757.616,0.0,611.069,0.0,794.39,20,30.553,0.0,54.789,0.245
1292,Wheat,2008,125,2008-10-24,mad,0.5,408.073,306.598,305.615,49.258,256.357,0.0,0.0,4.536,0.0,265.267,0.0,344.847,5,53.053,0.0,15.85,0.167
1295,Rice,2011,135,2011-06-01,madDs,0.75,663.308,704.559,701.4,342.925,358.475,505.064,3.898,602.056,0.0,663.183,0.0,862.137,23,28.834,0.0,58.775,0.252
1295,Wheat,2011,125,2011-10-24,mad,0.5,388.597,279.796,278.763,32.162,246.601,0.0,0.0,10.471,0.0,235.961,0.0,306.75,4,58.99,0.0,19.33,0.17
1294,Rice,2010,135,2010-06-01,madDs,0.75,656.967,660.78,656.682,325.287,331.395,687.43,5.34,812.857,0.0,582.09,0.0,756.717,19,30.636,0.0,51.845,0.24
1294,Wheat,2010,125,2010-10-24,mad,0.5,362.306,272.347,271.317,35.363,235.954,19.783,0.001,54.045,0.0,237.799,0.0,309.139,4,59.45,0.0,51.437,0.197
1297,Rice,2013,135,2013-06-01,madDs,0.75,659.803,698.775,694.586,345.916,348.669,521.56,4.097,584.87,0.0,697.139,0.0,906.281,23,30.31,0.0,66.71,0.265
1297,Wheat,2013,125,2013-10-24,mad,0.5,363.974,270.144,269.266,34.622,234.644,0.0,0.0,71.954,0.0,156.341,0.0,203.243,3,52.114,0.0,8.279,0.161
1296,Rice,2012,135,2012-06-01,madDs,0.75,746.069,753.813,745.705,390.907,354.798,398.628,2.935,427.72,0.0,755.461,0.0,982.099,26,29.056,0.0,39.744,0.22
1296,Wheat,2012,125,2012-10-24,mad,0.5,353.06,268.79,267.966,34.289,233.677,7.397,0.0,109.395,0.0,160.796,0.0,209.034,3,53.599,0.0,44.106,0.191
1298,Rice,2014,135,2014-06-01,madDs,0.75,767.914,809.897,801.523,387.775,413.748,211.23,1.556,153.68,0.0,912.367,0.0,1186.077,30,30.412,0.0,53.57,0.243
1298,Wheat,2014,125,2014-10-24,mad,0.5,384.677,274.879,274.028,36.34,237.688,16.577,0.0,26.974,0.0,227.347,0.0,295.551,4,56.837,0.0,14.287,0.166
1299,Rice,2015,135,2015-06-01,madDs,0.75,713.386,747.153,740.759,341.769,398.99,322.453,2.453,336.38,0.0,773.636,0.0,1005.727,25,30.945,0.0,47.469,0.233
1299,Wheat,2015,125,2015-10-24,mad,0.5,391.375,280.07,279.019,31.052,247.967,0.0,0.0,1.25,0.0,232.796,0.0,302.635,4,58.199,0.0,5.321,0.158
1300,Rice,2016,135,2016-06-01,madDs,0.75,688.064,711.263,705.762,337.137,368.625,210.368,1.568,259.73,0.0,705.986,0.0,917.781,23,30.695,0.0,50.399,0.238
1300,Wheat,2016,125,2016-10-24,mad,0.5,412.174,301.169,300.01,50.873,249.138,6.4,0.0,60.952,0.0,248.869,0.0,323.529,5,49.774,0.0,53.283,0.198
1301,Rice,2017,135,2017-06-01,madDs,0.75,704.466,731.843,726.532,344.021,382.512,293.665,2.217,399.23,0.0,678.244,0.0,881.717,23,29.489,0.0,58.048,0.251
1301,Wheat,2017,125,2017-10-24,mad,0.5,409.248,302.752,301.61,31.074,270.536,0.0,0.0,0.0,0.0,236.078,0.0,306.902,4,59.02,0.0,0.0,0.154
1302,Rice,2018,135,2018-06-01,madDs,0.75,672.252,693.049,687.05,339.622,347.428,484.392,3.68,613.71,0.0,599.025,0.0,778.732,20,29.951,0.0,42.201,0.224
1302,Wheat,2018,125,2018-10-24,mad,0.5,351.996,263.631,262.762,32.926,229.836,10.724,0.001,34.499,0.0,236.384,0.0,307.299,4,59.096,0.0,48.023,0.194
1303,Rice,1988,135,1988-06-01,madDs,0.94,693.009,697.055,689.897,320.449,369.449,937.891,7.013,1058.816,0.0,622.524,0.0,809.281,18,34.585,0.0,54.503,0.245
1303,Wheat,1988,125,1988-10-24,mad,0.5,389.198,296.135,295.185,34.006,261.179,40.99,0.001,73.155,0.0,236.297,0.0,307.186,4,59.074,0.0,24.042,0.174
1306,Rice,1991,135,1991-06-01,madDs,0.94,782.482,759.063,750.064,337.442,412.622,295.415,2.345,358.8,0.0,743.277,0.0,966.261,21,35.394,0.0,57.423,0.25
1306,Wheat,1991,125,1991-10-24,mad,0.5,376.447,278.258,277.192,41.201,235.991,0.0,0.0,71.338,0.0,157.412,0.0,204.635,3,52.471,0.0,1.056,0.155
1304,Rice,1989,135,1989-06-01,madDs,0.94,724.38,714.63,708.79,328.294,380.496,431.844,3.205,489.67,0.0,711.78,0.0,925.314,20,35.589,0.0,61.458,0.256
1304,Wheat,1989,125,1989-10-24,mad,0.5,393.751,293.758,292.859,30.278,262.581,1.767,0.0,32.128,0.0,237.687,0.0,308.994,4,59.422,0.0,25.74,0.175
1307,Rice,1992,135,1992-06-01,madDs,0.94,722.613,710.53,704.745,329.277,375.469,190.897,1.41,323.013,0.0,629.26,0.0,818.038,18,34.959,0.0,57.472,0.25
1307,Wheat,1992,125,1992-10-24,mad,0.5,409.876,324.101,323.014,33.309,289.706,1.809,0.0,50.459,0.0,247.836,0.0,322.187,4,61.959,0.0,24.678,0.174
1305,Rice,1990,135,1990-06-01,madDs,0.94,698.701,689.443,682.525,324.183,358.342,300.275,2.282,484.617,0.0,557.093,0.0,724.221,17,32.77,0.0,59.937,0.254
1305,Wheat,1990,125,1990-10-24,mad,0.5,392.389,291.19,290.231,33.424,256.807,13.324,0.0,57.275,0.0,238.059,0.0,309.476,4,59.515,0.0,42.983,0.19
1308,Rice,1993,135,1993-06-01,madDs,0.94,747.346,752.549,741.894,348.677,393.217,488.66,3.669,498.003,0.0,784.625,0.0,1020.012,22,35.665,0.0,52.852,0.242
1308,Wheat,1993,125,1993-10-24,mad,0.5,407.585,315.312,314.364,55.192,259.172,0.0,0.0,48.597,0.0,253.83,0.0,329.98,5,50.766,0.0,39.463,0.187
1309,Rice,1994,135,1994-06-01,madDs,0.94,698.559,687.37,680.25,310.447,369.803,669.747,5.005,775.11,0.0,634.432,0.0,824.761,18,35.246,0.0,60.43,0.255
1309,Wheat,1994,125,1994-10-24,mad,0.5,374.73,299.415,298.455,52.469,245.987,31.399,0.0,82.12,0.0,257.352,0.0,334.558,5,51.47,0.0,59.854,0.204
1310,Rice,1995,135,1995-06-01,madDs,0.94,748.404,730.379,720.844,356.296,364.548,567.797,4.28,771.312,0.0,560.57,0.0,728.741,17,32.975,0.0,44.282,0.228
1310,Wheat,1995,125,1995-10-24,mad,0.5,409.478,327.564,326.39,54.412,271.978,59.087,0.001,128.309,0.0,255.88,0.0,332.644,5,51.176,0.0,49.91,0.195
1311,Rice,1996,135,1996-06-01,madDs,0.94,645.005,656.92,651.899,313.589,338.31,501.027,3.729,599.78,0.0,629.977,0.0,818.97,18,34.999,0.0,77.817,0.284
1311,Wheat,1996,125,1996-10-24,mad,0.5,444.283,346.863,345.98,55.311,290.669,0.0,0.001,14.259,0.0,330.303,0.0,429.394,6,55.051,0.0,51.688,0.197
1312,Rice,1997,135,1997-06-01,madDs,0.94,674.591,671.701,667.078,306.876,360.202,482.361,3.607,599.37,0.0,628.632,0.0,817.222,17,36.978,0.0,79.244,0.286
1312,Wheat,1997,125,1997-10-24,mad,0.5,328.936,246.794,245.984,39.639,206.345,2.727,0.0,99.557,0.0,171.865,0.0,223.425,3,57.288,0.0,72.192,0.214
1313,Rice,1998,135,1998-06-01,madDs,0.94,697.531,693.486,686.031,315.742,370.289,490.081,3.814,605.17,0.0,625.321,0.0,812.917,18,34.74,0.0,55.469,0.246
1313,Wheat,1998,125,1998-10-24,mad,0.5,366.761,263.26,262.345,36.669,225.676,0.0,0.0,45.767,0.0,160.925,0.0,209.202,3,53.642,0.0,0.0,0.154
1314,Rice,1999,135,1999-06-01,madDs,0.94,728.22,710.977,703.256,318.827,384.429,344.295,2.563,315.478,0.0,781.809,0.0,1016.352,21,37.229,0.0,50.316,0.238
1314,Wheat,1999,125,1999-10-24,mad,0.5,406.308,311.338,310.3,52.627,257.673,17.649,0.001,78.828,0.0,247.678,0.0,321.981,5,49.536,0.0,49.212,0.195
1315,Rice,2000,135,2000-06-01,madDs,0.94,704.425,696.214,687.271,300.433,386.838,217.997,1.956,360.75,0.0,579.033,0.0,752.743,16,36.19,0.0,35.292,0.213
1315,Wheat,2000,125,2000-10-24,mad,0.5,425.995,331.32,330.376,35.739,294.637,0.0,0.0,15.22,0.0,306.563,0.0,398.532,5,61.313,0.0,41.232,0.188
1316,Rice,2001,135,2001-06-01,madDs,0.94,683.759,695.297,686.311,286.516,399.795,300.846,2.382,409.96,0.0,640.252,0.0,832.327,17,37.662,0.0,63.766,0.26
1316,Wheat,2001,125,2001-10-24,mad,0.5,384.454,278.305,277.359,35.957,241.402,8.147,0.001,57.001,0.0,235.155,0.0,305.702,4,58.789,0.0,56.924,0.201
1317,Rice,2002,135,2002-06-01,madDs,0.94,755.923,730.911,720.481,342.205,378.276,245.943,1.813,238.44,0.0,763.514,0.0,992.568,21,36.358,0.0,36.111,0.214
1317,Wheat,2002,125,2002-10-24,mad,0.5,368.5,271.564,270.587,37.275,233.311,31.805,0.001,78.307,0.0,234.915,0.0,305.389,4,58.729,0.0,63.468,0.207
1318,Rice,2003,135,2003-06-01,madDs,0.94,675.695,676.719,667.727,320.045,347.682,513.968,3.794,630.93,0.0,585.788,0.0,761.524,17,34.458,0.0,35.942,0.214
1318,Wheat,2003,125,2003-10-24,mad,0.5,365.314,256.967,256.162,30.949,225.213,8.951,0.0,55.155,0.0,162.757,0.0,211.584,3,54.252,0.0,2.508,0.156
1319,Rice,2004,135,2004-06-01,madDs,0.94,714.937,734.9,726.763,339.527,387.236,361.387,2.751,406.069,0.0,764.658,0.0,994.055,21,36.412,0.0,83.46,0.293
1319,Wheat,2004,125,2004-10-24,mad,0.5,374.163,276.224,275.366,36.442,238.923,25.335,0.001,72.214,0.0,234.904,0.0,305.376,4,58.726,0.0,56.73,0.201
1320,Rice,2005,135,2005-06-01,madDs,0.94,730.02,734.486,725.693,340.619,385.074,362.294,2.723,450.13,0.0,683.387,0.0,888.404,20,34.169,0.0,46.555,0.231
1320,Wheat,2005,125,2005-10-24,mad,0.5,435.474,327.881,327.043,40.17,286.873,0.0,0.0,7.876,0.0,300.875,0.0,391.138,5,60.175,0.0,33.686,0.182
1322,Rice,2007,135,2007-06-01,madDs,0.94,772.663,769.245,756.589,346.156,410.432,342.184,2.603,375.49,0.0,768.874,0.0,999.536,21,36.613,0.0,46.536,0.231
1322,Wheat,2007,125,2007-10-24,mad,0.5,411.183,324.238,323.163,47.975,275.188,0.0,0.0,9.208,0.0,252.375,0.0,328.088,5,50.475,0.0,0.0,0.154
1321,Rice,2006,135,2006-06-01,madDs,0.94,743.53,738.159,727.915,326.63,401.285,225.159,1.662,273.78,0.0,718.347,0.0,933.851,20,35.917,0.0,39.688,0.22
1321,Wheat,2006,125,2006-10-24,mad,0.5,404.04,318.404,317.573,39.287,278.286,39.464,0.001,60.002,0.0,306.003,0.0,397.804,5,61.201,0.0,59.756,0.204
1324,Rice,2009,135,2009-06-01,madDs,0.94,776.138,756.887,749.541,362.507,387.034,289.148,2.132,266.94,0.0,831.028,0.0,1080.337,23,36.132,0.0,59.865,0.254
1324,Wheat,2009,125,2009-10-24,mad,0.5,395.249,297.492,296.234,51.144,245.09,0.0,0.0,17.144,0.0,253.974,0.0,330.166,5,50.795,0.0,26.005,0.176
1323,Rice,2008,135,2008-06-01,madDs,0.94,627.668,622.439,615.223,261.546,353.677,616.17,5.198,757.616,0.0,508.993,0.0,661.691,13,39.153,0.0,35.847,0.214
