DATE,SRAD,TMAX,TMIN,TAVG,VAPR,TDEW,RHMAX,WNDSP,RAIN,ETREF
2010-12-12,13.49320896,24.9088,10.4159,15.4864,1.15423150543571,17.6034827844996,68.34196,3.291087,0.0,3.551262099658417
2010-12-13,13.12730496,25.4593,7.71910000000003,15.4208,1.19116413119469,18.0068512967915,70.53891,1.406061,0.0,2.3410593964442508
2010-12-14,13.37427072,25.0781,8.2826,15.3658,1.1457872051284,17.3726844016691,68.17307,2.518922,0.0,3.051152436087885
2010-12-15,13.39898976,24.7385,8.07089999999999,14.6576,1.20315728249338,17.3850925632076,74.5959,2.7809,0.0,3.006005198952767
2010-12-16,13.22795232,24.7003,7.9529,14.8726,1.27793023075062,18.5051480733277,77.23206,1.882038,0.0,2.4309480937965833
2010-12-17,13.11902784,24.6217,8.84570000000002,15.0065,1.32964309286043,19.2387288130934,78.89351,1.583695,0.0,2.245378993842228
2010-12-18,13.25532384,22.6773,8.5763,14.7158,1.26219218541695,18.1601489063413,76.77699,2.83404,0.0,2.5533434866357974
2010-12-19,13.40410464,24.0946,9.01330000000002,14.4982,1.11582329900411,16.1062736189618,69.2583,2.785119,0.0,3.110941713465104
2010-12-20,13.40355168,24.2786,9.02290000000005,15.1782,1.01288868529384,15.3655607017262,61.07233,4.045094,0.0,4.0009179831952855
2010-12-21,13.23754272,23.4896,6.8963,13.7628,1.1560662318746,15.8889281868358,75.52271,2.586573,0.0,2.7025947442084437
2010-12-22,13.20057216,23.711,8.06210000000004,14.7785,1.24746550113401,18.047807938728,75.73772,1.546428,0.0,2.1765883874786964
2010-12-23,13.06637568,23.9319,8.96630000000005,15.163,1.25737128402995,18.5559920771895,73.9157,2.786536,0.0,2.7954877758523713
2010-12-24,13.04246016,24.2936,8.76890000000003,14.8486,1.31170491627825,18.8733210066949,78.93048,1.823573,0.0,2.3338424993280067
2010-12-25,12.63944736,21.493,6.85520000000002,12.971,1.20549349034189,15.7089615832245,81.99799,2.102446,0.0,2.0883827595448308
2010-12-26,13.22353728,20.2547,6.6823,12.8312,1.12828061694362,14.5915954791789,77.32484,1.173294,0.0,1.7314515271122544
2010-12-27,13.39821216,20.8686,6.80470000000003,12.1816,1.10788648671449,13.6704803293438,79.52527,1.785273,0.0,2.0715299734763213
2010-12-28,9.28637568,19.0569,6.35230000000001,13.231,1.22690131174522,16.2330505277179,81.14452,1.73492,0.0,1.463982765045775
2010-12-29,9.8401824,20.791,9.95820000000003,15.8598,1.53118817306191,22.2631186996343,84.73022,1.769765,0.0,1.4798441254329702
2010-12-30,4.41827568,19.4871,13.7282,15.9289,1.71899760056781,24.1296675715431,94.49648,1.84918,22.34704032,1.0011396327066027
2010-12-31,9.4956624,18.2505,9.33080000000001,13.5594,1.41419696623358,18.6965534705413,90.59147,2.342538,0.0,1.331015841859595
2011-01-01,9.99948672,17.6673,7.8372,11.8122,1.26143326170419,15.207950662084,90.88862,3.319642,0.0,1.559892321562067
2011-01-02,10.81826496,16.8385,8.37580000000003,11.6238,1.24279751856436,14.7967581412296,90.50417,2.983133,0.0,1.5234627574959863
2011-01-03,7.969066848,15.343,6.19990000000001,10.2681,1.15867481015941,12.3974969329546,91.93864,2.054897,0.0,1.1178460848243212
2011-01-04,10.761984,17.2451,6.88060000000002,9.6044,1.07745042254174,10.6755269196089,89.64516,2.413701,0.0,1.7555545269770236
2011-01-05,10.6290144,17.262,6.65370000000001,9.84620000000001,1.09685974649047,11.1763660881437,89.77567,2.965127,0.0,1.7968924079356756
2011-01-06,11.72260512,17.8311,6.09210000000002,9.33770000000004,1.0988707113052,10.6915735419477,92.83374,2.591275,0.0,1.8151490757227249
2011-01-07,12.16759968,17.9399,4.73390000000001,9.29450000000003,1.08584496789513,10.4761130948394,92.03745,1.6866,0.0,1.6074540247844116
2011-01-08,9.7600464,15.4959,4.57690000000002,8.28740000000005,1.02391938916904,8.62400120721312,92.68649,1.377719,0.0,1.2791332690803505
2011-01-09,11.03054112,14.7951,3.8562,8.79290000000003,1.06393775967267,9.67923500504994,93.02479,2.504796,0.0,1.2440439075805367
2011-01-10,13.35064896,19.6235,7.15890000000002,11.2884,1.12991412740028,13.0590580797801,84.59116,4.370664,0.0,2.58502892400829
2011-01-11,13.21748064,20.8523,6.3322,12.1118,1.13675243754079,13.9767398507255,80.92093,3.595666,0.0,2.5917596899198956
2011-01-12,13.2614496,22.3771,6.34300000000002,12.1578,1.20778397991468,14.9148907873496,85.50476,2.3806,0.0,2.3808352502874395
2011-01-13,11.36057184,22.8532,6.95300000000003,14.8931,1.4033149221573,19.9401493368854,82.71957,1.747612,0.0,1.885514433614847
2011-01-14,10.11474432,25.3624,11.0942,16.9041,1.51630700452386,23.1828030704164,78.93378,3.382953,0.0,2.8603725674315075
2011-01-15,12.06143136,21.7,8.72740000000005,14.5074,1.34396053537207,18.8928048603128,82.24612,2.759807,0.0,2.231192663831237
2011-01-16,13.43222784,19.8533,7.42060000000004,12.6929,1.05557457776815,13.4782736918899,73.02836,4.648101,0.0,2.9955016243155397
2011-01-17,13.35941856,21.4344,5.26780000000002,12.5954,1.04544131823862,13.2400889789549,73.08359,3.40775,0.0,2.8613933430180007
2011-01-18,13.97061216,22.3683,4.31700000000001,13.2231,1.08850886389132,14.4594289624198,73.11464,2.66667,0.0,2.66638336289521
2011-01-19,14.31927936,22.7593,7.5498,13.7801,1.02885937556801,14.1944146401761,66.68508,3.454349,0.0,3.4146320589753767
2011-01-20,13.1510736,23.018,6.8553,13.6153,1.13754876070099,15.5018095332074,74.16103,2.128892,0.0,2.587534880115058
2011-01-21,13.50961632,24.0615,8.1388,15.3331,1.2897559583864,19.1110129616788,75.14992,2.355126,0.0,2.6937287622264496
2011-01-22,11.03450688,23.6096,8.60160000000002,15.5494,1.36253252047173,20.1611161973666,77.55348,2.478326,0.0,2.4317742371470903
2011-01-23,14.36245344,25.1391,7.96100000000001,14.8772,1.24021627872173,18.0604937918214,75.30827,2.371105,0.0,3.0204919262526384
2011-01-24,14.42911968,24.6054,7.80549999999999,13.9531,1.14973187855948,15.9995723092796,74.55575,2.449607,0.0,3.1245764455474583
2011-01-25,14.65968672,24.1304,7.06220000000002,14.5208,1.09935764041036,15.9096563722684,68.77916,1.746931,0.0,2.7369708867925087
2011-01-26,14.70530592,24.2455,7.4667,14.6522000000001,1.12203111762296,16.3432609281508,70.04377,2.430952,0.0,3.1155480864885736
2011-01-27,12.9153312,22.4416000000001,7.27590000000004,13.9058,1.23024253421601,16.9564554055683,77.83765,2.85143,0.0,2.647469768551384
2011-01-28,14.6330496,24.0031,6.38480000000004,14.0355,1.13747440671046,15.9242031736448,72.62859,1.789562,0.0,2.693947567705527
2011-01-29,12.24627552,23.7286,5.9196,15.1266,1.3244649561276,19.3018942482565,78.03722,1.689613,0.0,2.2069407952733187
2011-01-30,14.25762432,24.29,9.19120000000004,15.6121,1.403222427042,20.6725341211984,80.06613,1.804408,0.0,2.532459430840931
2011-01-31,14.94030528,25.2553,8.89690000000002,15.6975,1.37920699604944,20.4968000793674,77.91841,2.73192,0.0,3.114261225432128
2011-02-01,16.47381024,23.3495,10.0379,15.6204,1.30054438910079,19.5283389333429,74.39012,3.066031,0.0,3.2000649592943526
2011-02-02,16.56406368,25.212,9.7989,16.1619,1.3847094037866,21.0306977140345,76.73897,2.627572,0.0,3.2417426563828124
2011-02-03,16.54265376,25.0312,9.06880000000001,16.8935,1.45300675823836,22.5145668789396,76.85349,1.408606,0.0,2.617986126647591
2011-02-04,16.2932688,27.2537,11.0029,18.5319,1.68647766852089,26.5157581859741,79.50598,1.778245,0.0,2.9199770060974433
2011-02-05,16.47018144,28.548,12.7824,20.6533,1.79070665762333,29.6592774639457,74.13617,2.062024,0.0,3.254215981622369
2011-02-06,13.78606176,27.2129,16.3176,21.885,1.95262736152508,32.3326943962838,74.37717,3.796034,0.0,3.3987882314801094
2011-02-07,14.00693472,26.3692,12.5696,19.5773,1.85197581714878,29.0827540970838,82.02284,2.971175,10.4917248,2.816574096709979
2011-02-08,15.57725472,23.2536,10.7161,15.8862,1.49364547495892,21.9081710482586,83.35928,2.700269,0.0,2.7711055557704514
2011-02-09,17.8743888,23.0274,10.6466,15.5948,1.29047929488502,19.3850844257985,74.21796,3.15555,0.0,3.4091752650561995
2011-02-10,16.79285952,24.0034,10.897,16.118,1.3696637067227,20.8195305216585,75.95642,2.899858,0.0,3.324035927205645
2011-02-11,16.74679968,24.8098,10.4246,17.016,1.3958690377278,22.0240502531399,73.12527,3.328849,0.0,3.538363855795044
2011-02-12,15.38042688,27.0593,12.3617,19.0866,1.60059421907834,26.265202680996,73.59612,2.411281,0.0,3.3546530428419086
2011-02-13,11.08669248,25.3104,14.5992,19.7208,1.62394908720534,27.1451849446589,71.12894,2.308232,0.0,2.8226694911491474
2011-02-14,12.05127072,24.7697,14.1654,18.4805,1.66525231034703,26.2634296368878,78.60804,2.469818,0.0,2.7708940004093536
2011-02-15,11.17297152,19.8271,12.7524,16.361,1.69144036172428,24.3230116056234,90.1998,2.852144,18.43612704,1.7089446577977554
2011-02-16,11.4555168,22.3924,11.2932,15.9819,1.60358646663586,23.1025242825345,87.92987,1.729198,0.0,2.056697193654706
2011-02-17,14.33016576,21.8679,9.93580000000003,15.5239,1.41105013982714,20.6673264526428,80.53765,2.331765,0.0,2.528042295174778
2011-02-18,18.469728,22.1952,9.55600000000004,15.6347,1.38705127051439,20.5190818440789,78.97131,2.599634,0.0,2.960371580850977
2011-02-19,17.70065568,23.818,10.8725,16.5833,1.39984162027084,21.6262768337903,75.61604,1.864942,0.0,3.0642893471263015
2011-02-20,14.23751904,22.8567,10.9219000000001,15.3228,1.42316978563062,20.5924465346706,82.2894,2.479316,0.0,2.807462420342407
2011-02-21,17.34707232,22.5513,10.8224,15.4832,1.52662048956793,21.831031937699,86.5071,2.436934,0.0,2.8040103889148567
2011-02-22,17.06120928,23.0922,10.8496,16.4845,1.50736907950846,22.6616494013364,80.74887,1.629475,0.0,2.748961806710842
2011-02-23,18.3976704,23.9816,12.2273,17.5383,1.53858397395221,24.0588397834042,77.7411,1.371511,0.0,2.9759050192708885
2011-02-24,15.91916544,24.8878,11.921,17.8426,1.5834058299675,24.8179130613919,78.43996,1.889141,0.0,2.969012246071844
2011-02-25,18.28446912,25.1142,11.2631,17.7591,1.42119995291449,23.0582505000348,71.51272,1.716168,0.0,3.3060092088427906
2011-02-26,14.4653904,22.0984,10.0785,16.0354,1.40415861065437,21.1144830935696,77.95866,1.974909,0.0,2.594147321737307
2011-02-27,20.09981952,24.3841,9.6266,16.9013,1.29693074691692,20.7868067247963,68.78027,2.671009,0.0,3.775558026891619
2011-02-28,18.59864544,24.8437,10.4112,16.9221,1.29206451991072,20.7508960592217,68.25295,3.304558,0.0,4.066109181726816
2011-03-01,12.90398688,20.6127,11.4411,16.3343,1.48409450035736,22.2682192027864,79.8264,3.07739,0.0,2.402268799993509
2011-03-02,15.06489408,23.3747,12.1605,18.2359,1.61115079408308,25.4935158920475,77.78934,1.875675,0.0,2.7032012280386652
2011-03-03,14.5984896,22.8068,15.0519,18.3827,1.78896673342167,27.2939897741604,84.72353,2.287602,0.06024096576,2.650918762174476
2011-03-04,16.44061536,23.3587,13.184,17.8808,1.73821096583654,26.319941446454,84.88498,2.115464,0.0,2.7934472578410414
2011-03-05,19.2899664,25.5276,12.9256,18.8018,1.59333870863728,25.9012479878516,74.40569,3.034643,0.0,3.865619256167359
2011-03-06,18.77071968,26.7233,13.1336,19.1049,1.44309075167958,24.6686959643686,67.1884,3.901528,0.0,4.727000336648414
2011-03-07,19.5262272,27.3752,13.8263,20.2094,1.50278144433093,26.429533387214,64.71076,4.046435,0.0,4.954921811303409
2011-03-08,19.500048,27.5421,14.4553,20.4025,1.60269741172783,27.638655705003,67.89687,3.209675,0.0,4.546366891228163
2011-03-09,18.7943328,26.6544,12.8431,19.4773,1.51127621120268,25.7676865812348,69.19396,2.011206,0.0,3.8351711037778466
2011-03-10,18.40940352,26.3295,12.4753,19.2707,1.45540225450018,24.9699043865048,67.92627,1.768851,0.0,3.6904609607647347
2011-03-11,20.20228992,27.9249,13.9339000000001,20.3715,1.49219724328496,26.4849834280908,64.35316,3.089999,0.0,4.8240082540427185
2011-03-12,20.30429376,28.3519,13.3224,20.5222,1.5389541397064,27.1228662195346,66.39602,2.923008,0.0,4.723789632941567
2011-03-13,20.56476384,29.5624,14.0135,21.5124,1.67470294972858,29.4776643907779,68.07794,2.990268,0.0,4.8863100931719385
2011-03-14,20.5185312,30.7194,14.8422,23.1069,1.86207580071512,32.8311828543236,68.24654,2.05731,0.0,4.495609717123884
2011-03-15,20.533392,32.2058,16.713,23.5473,2.06175192154969,34.9538383299805,73.02449,1.677581,0.0,4.495125071470817
2011-03-16,20.6838144,31.929,16.9504,24.2115,2.16098160058861,36.4247025721394,73.97192,2.424157,0.0,4.751847606350917
2011-03-17,19.84883616,32.5816,18.1363,25.2305,2.32430408936701,38.7100959596587,74.0508,2.002299,0.0,4.524031031215118
2011-03-18,20.03734368,33.6523,20.1215,25.9199,2.2437097162475,38.8416439337256,68.5247,2.829377,0.0,5.438730121017423
2011-03-19,19.06776288,33.2217,19.6086,25.482,1.92486095510957,35.8390423743624,59.5616,2.244147,0.0,5.205234830016829
2011-03-20,21.5132544,32.8596,16.1258,24.5971,1.5857025014377,31.7802739106214,54.19595,2.157326,0.0,5.473080029599443
2011-03-21,21.36911328,30.7263,15.315,22.5416,1.52393647180155,29.0388612802183,58.33418,2.782915,0.0,5.529672615741451
2011-03-22,22.10404896,32.819,14.6921,23.2833,1.47734360520135,29.3077650194392,55.29413,2.609389,0.0,5.94480346614899
2011-03-23,21.55306752,33.474,14.7556,24.8401,1.65757576642074,32.7420938492217,55.6076,1.785636,0.0,5.172803046631239
2011-03-24,20.59357824,32.6209,17.3563,24.9099000000001,1.69054491750753,33.1316955261793,56.73312,2.016318,0.0,5.235353993472191
2011-03-25,21.96277632,33.4846,16.97,24.7415,1.81976345123761,34.1520448365101,61.49925,2.448256,0.0,5.713248031695475
2011-03-26,21.79918656,34.3812,17.9283,26.1079,1.92448219871726,36.4863682762501,59.79605,2.776209,0.0,6.06207247956422
2011-03-27,21.94947072,35.5272000000001,19.5852,27.2135,2.03924528992798,38.5973369803319,59.34937,2.704897,0.0,6.278502256536164
2011-03-28,21.81944736,33.264,19.194,27.5824,1.99123175273048,38.5851106584906,55.36933,3.59559,0.0,6.332627800450105
2011-03-29,19.59356736,32.9763,19.4576,26.2368,2.17002754134574,38.6144443427283,63.9897,3.763371,0.0,5.8123974838870955
2011-03-30,22.28477184,32.455,18.6628,25.0519,1.77199821843524,34.0406741058361,56.97218,2.317595,0.0,5.688936569517572
2011-03-31,22.94038368,32.9207,18.5816,25.4891,1.57452212745164,32.5831322970702,50.03925,3.20352,0.0,6.740723817002544
2011-04-01,24.16804128,32.9391,18.4387,26.0771,1.52053032646018,32.6269176537827,46.17825,2.784003,0.0,6.624366420087718
2011-04-02,23.78498688,33.4534,19.0459,25.7679,1.499993277896,32.0926310369057,46.80816,2.038441,0.0,6.0995093899172454
2011-04-03,21.79446048,30.4349,16.3981,24.2569,1.20592353137175,27.1238499769402,40.36096,2.544873,0.0,5.97799392446395
2011-04-04,25.76002176,32.0546000000001,16.203,23.8754,1.18458172959345,26.4624675265829,42.12649,2.255805,0.0,6.417002802887669
2011-04-05,23.76532224,33.8162,16.1015,25.5642,1.1471990618724,27.6711328161405,36.73312,2.974952,0.0,7.2938887511962465
2011-04-06,24.39291456,33.596,18.0693,25.7473,1.19936109263992,28.5456680414435,38.20099,2.69933,0.0,7.09631344382253
2011-04-07,16.98622272,30.3931,17.4603,24.5642,1.51910769341371,31.061486726224,50.12807,2.21676,0.0,4.9219900152194995
2011-04-08,25.46973504,33.2153,16.8797,25.1647,1.2336009419746,28.3945345691916,41.23344,2.456311,0.0,6.812703297059062
2011-04-09,24.96273984,33.2704,17.3666,25.9029,1.42824195047412,31.4497625554076,44.61895,2.471224,0.0,6.620901799691254
2011-04-10,20.07211104,31.7247,20.9528,25.4385,1.52394184876642,32.0082537925017,47.62229,3.827673,0.0,7.011481447961418
2011-04-11,20.00434752,33.7031,20.4089,27.0787,1.88261116221223,37.1320951967309,53.89445,2.28789,0.0,5.719121422952753
2011-04-12,20.1857616,32.2835,18.5455,25.3542,2.01290757448925,36.4430974781795,64.38988,1.780821,0.0,4.906770167473936
2011-04-13,24.08552928,34.2378,18.7196,26.5417,1.86000757476684,36.3759786410368,56.06569,1.60085,0.0,5.702928926168067
2011-04-14,24.52271328,34.4965,19.5332,27.4271,1.77741608756168,36.5473205747821,50.91199,1.594195,0.0,5.8873880018627895
2011-04-15,23.42384352,35.8053,21.0445,28.3911,1.76149346993891,37.396467974075,47.57357,1.988544,0.0,6.410595222102915
2011-04-16,23.17451904,36.0548,21.2897,28.4656,1.98126864191124,39.4212851845294,52.84291,2.757362,0.0,6.938491167091549
2011-04-17,18.85957344,32.9992,18.8507,25.3136,2.09772090733033,37.0841804455731,67.05602,2.907403,13.45381056,5.4632327502688804
2011-04-18,23.27627232,33.4191,18.6146,25.2578,2.02758395409164,36.4626486265857,65.35914,1.77383,0.0,5.516684259296127
2011-04-19,25.60348224,33.4408,18.6638,25.8363000000001,1.82312775833016,35.3163655967261,58.29773,2.066097,0.0,6.197265832617584
2011-04-20,26.19052704,33.8559,18.0502,26.774,1.6970522082637,35.1167471193756,51.81992,2.267112,0.0,6.5695368172546065
2011-04-21,26.1650736,35.3122,18.454,27.6058,1.5357788749399,34.3544977882063,44.89595,2.648323,0.0,7.366689390475843
2011-04-22,26.62594848,35.453,18.7831,27.3407,1.54823176346459,34.2128438668116,45.40287,2.455016,0.0,7.283939400516134
2011-04-23,26.84251872,37.1553,21.5752,29.2537,1.75739317818889,38.2498614879366,45.75952,1.620014,0.0,6.755692972421306
2011-04-24,24.26721984,38.8507,23.3259,30.437,1.82605810321523,40.1095431371179,43.85309,1.642769,0.0,6.715628055443239
2011-04-25,26.45463456,40.9309,23.0001,32.2222,1.75686657961309,41.3135500177211,38.8924,2.099771,0.0,7.928760669119156
2011-04-26,26.7359616,36.6036,23.4543,30.2402,1.97995236742702,41.2578784318356,46.67266,4.065823,0.0,8.805616786753395
2011-04-27,24.94300608,37.187,23.4861,30.3746,2.19577646554376,43.147135710509,51.59687,2.219048,0.0,6.981005285627668
2011-04-28,25.24290048,39.7459,24.0913,32.3264,2.04839679852394,44.0063544727276,43.72706,1.966819,0.0,7.329778430155976
2011-04-29,25.87502016,40.8441,25.3604,33.165,1.71623762241369,41.897136434204,35.20818,2.93833,0.0,9.086132867243986
2011-04-30,26.25677856,40.6156,25.7251,33.2347,1.6710223591433,41.5241172770499,33.78085,2.595757,0.0,8.71063553157636
2011-05-01,26.33694912,41.2985,25.1537,33.7811,1.79461195109039,43.2820402981826,35.60079,2.891055,0.0,9.117091112523106
2011-05-02,26.56732608,40.8663,25.4823,33.3209,1.91359419797382,43.8875479146062,38.36124,2.348011,0.0,8.329410952331223
2011-05-03,25.70186592,41.8803,26.6478,34.0438,2.03808533870101,45.7118664512467,39.32062,2.487561,0.0,8.559801269416319
2011-05-04,26.56965024,41.2584,26.5511,34.1285,2.25113731788878,47.5103923631042,42.94415,1.986438,0.0,7.854350982739891
2011-05-05,26.0030736,39.3440000000001,25.839,32.3244,2.44885215828173,47.0718797070431,51.69425,2.585528,0.0,7.892040000516246
2011-05-06,21.90398976,36.8107,24.6322,30.2335,2.54032088303512,45.4999554112057,59.76807,2.411298,0.0,6.459743870086611
2011-05-07,26.20548288,37.6756,23.9936,30.8232,2.17781156377403,43.4772043335139,50.93704,2.892276,0.0,7.93214845532991
2011-05-08,26.4478176,39.357,23.6799,32.3004,1.98592611808267,43.4539118520364,42.68815,2.275224,0.0,7.845104319321374
2011-05-09,28.21087872,41.5171,25.8862,34.0785,1.84523576104035,44.0589563467406,35.80623,2.320993,0.0,8.728357017791858
2011-05-10,27.22657536,42.2778,26.4055,34.7081,1.76151900820013,43.9278212659547,33.13152,2.656231,0.0,9.257892265717114
2011-05-11,27.64101024,43.024,26.4492,35.2525,1.84268779324706,45.2526936583224,33.85975,2.546367,0.0,9.261281947537995
2011-05-12,26.73377568,43.4676,27.3193,35.9264,1.78530382203952,45.4144171289524,30.9251,2.392455,0.0,9.063687103915282
2011-05-13,27.2052,39.9556,25.5363,33.0073,1.80706080442092,42.5970839801702,36.49461,3.029053,0.0,9.18915532658325
2011-05-14,27.96787872,42.2826,25.2389,34.5057,1.76695527799614,43.770410299224,33.67339,2.228796,0.0,8.728834603920534
2011-05-15,27.85065984,43.484,27.3152,35.3183,1.89674649477609,45.8123084841459,34.76708,2.215922,0.0,8.928616036754002
2011-05-16,26.99529984,42.9925,28.235,35.2314,2.18817875599851,48.1756560487217,39.91396,1.837451,0.0,8.138907394314785
2011-05-17,28.5190848,43.9318,28.3587,35.8548,2.12806019249092,48.345996152877,37.35573,2.273061,0.0,9.15018742861583
2011-05-18,27.88298208,43.3681,28.4667,35.8343,2.1873657849768,48.8007432161809,38.11811,2.515978,0.0,9.269191167273863
